,abs_acc
168,11.977859145016733
169,11.642261404376574
170,11.01080213362441
171,10.435940943336654
172,10.114466039360915
173,10.07896811528302
174,10.012811233657093
175,9.434386124614857
176,8.405183468739041
177,7.867075178321713
178,8.077032584607219
179,8.173287800244895
180,8.59546038363499
181,9.068584056759184
182,9.768684953531205
183,10.417999668090813
184,10.733919716890625
185,11.5264819347869
186,11.481674507156438
187,11.242739895873866
188,10.455858954100023
189,9.999789508323195
190,10.045096076331523
191,10.378501017617888
192,10.002624209750214
193,8.990870144591605
194,8.43093644834682
195,8.346821620482647
196,8.122190815756374
197,8.392207943638505
198,9.112323919300643
199,9.760099986073257
200,10.52696207273036
201,11.559680675161921
202,12.470207990494734
203,12.476384271861527
204,12.145271005514827
205,11.456856744770237
206,10.58445518683057
207,10.272334047390215
208,10.154782060695934
209,9.936228975323425
210,9.136741020016967
211,8.13811795355037
212,7.524198508734919
213,7.525543196695654
214,7.929101791417788
215,8.459891034283489
216,9.149883736349114
217,9.688565345214634
218,10.176173766386531
219,11.159412878650242
220,11.966340785106702
221,12.268180189995013
222,12.64085671696769
223,12.20703248951272
224,11.291593994493809
225,10.605937463128132
226,10.060547378298903
227,9.325044591382994
228,8.283594846655125
229,7.769325649716671
230,7.8417996577809
231,7.987621558290511
232,8.294996434108878
233,8.77680778495465
234,9.39455634431461
235,10.17987495344428
236,10.796477366038157
237,11.420799953450867
238,11.876204126282571
239,12.005947021230341
240,11.874793953290908
241,11.59453763606642
242,10.75729328985599
243,9.932904508774923
244,9.778536659968028
245,9.714721866759684
246,9.221035498255755
247,8.358668356120184
248,7.668505946211243
249,7.659547822544001
250,8.202211445399396
251,8.942157295942634
252,9.411947167466904
253,9.7103351902173
254,10.337282596684398
255,10.998826211249702
256,11.628987681393625
257,11.895403052691659
258,11.870543929854458
259,11.49286164611205
260,10.894868612466576
261,10.278236736993172
262,10.116624064820915
263,9.827742096286114
264,9.306712155979023
265,8.39514869184596
266,7.927989881696896
267,7.994438429027526
268,8.300128945425605
269,9.055930848535539
270,9.928887738428939
271,10.528900997353082
272,11.011807720268317
273,11.657022342245286
274,11.994392972163377
275,11.937168933101223
276,11.580866338662636
277,11.17727070960114
278,10.522705848632581
279,9.995207555143303
280,9.674138889231072
281,9.482606217194302
282,9.29745576488989
283,8.785545488264331
284,8.1264929189678
285,7.973881110537608
286,8.401613167589185
287,8.49283921478477
288,8.702092430213597
289,9.282032135664972
290,9.837666615926738
291,10.57160109880874
292,11.456282191091953
293,12.219229554897026
294,12.486090146761505
295,12.076793710352483
296,11.439323854236017
297,10.775562357531145
298,9.53673007996912
299,8.985037569707186
300,9.014738811094576
301,8.933326310819341
302,8.47878055433764
303,7.895443862619641
304,8.188020403028577
305,8.537843832003848
306,9.151060117711014
307,10.057356412752334
308,10.357088299895524
309,10.71625825763585
310,11.532427095631894
311,12.130516446435534
312,12.364164345540068
313,11.802191270672587
314,11.011982899441985
315,10.27737732268115
316,9.70611351160746
317,9.869504456427748
318,10.141727769519923
319,9.597668684296536
320,8.511269934221291
321,7.724628992357258
322,7.599581793448466
323,8.143913862032482
324,9.038797309393171
325,9.87205171589551
326,10.163350648347938
327,10.37546250908795
328,10.884784748895012
329,11.241688879684363
330,11.571219377521505
331,11.400522122480632
332,10.919076219302285
333,10.558269492323399
334,10.221483126489105
335,10.089809838651066
336,9.52309432759694
337,8.78706783294219
338,8.28131913137525
339,8.027479719691415
340,8.025211787977037
341,8.55164335993082
342,9.146356584981623
343,9.54543765423003
344,10.227736576290626
345,11.29401239592454
346,11.99577969123804
347,12.37899388280271
348,12.260886215752844
349,12.127042186969057
350,11.643413663447935
351,10.258817893623872
352,9.357210658689059
353,9.870609013718003
354,9.691404774979008
355,8.812215321143533
356,7.710784259682839
357,7.565927174924708
358,8.031096310416165
359,8.638470372580361
360,8.95255850317632
361,9.324510947106774
362,9.915738622828496
363,10.43759606528685
364,10.783480380494881
365,11.329371850895601
366,12.1914238649676
367,12.069825326908225
368,11.667262938599983
369,11.065166838303478
370,10.171287459482553
371,9.739760000922637
372,9.3225100625871
373,8.691088957481055
374,7.8987075737460595
375,7.503987824874932
376,7.871171633751254
377,8.815154107872425
378,9.828627230443823
379,10.436446963382219
380,11.125502933209498
381,11.950001284355698
382,12.43645103905111
383,12.234586201108904
384,11.49709605140829
385,11.039161925654465
386,10.217708070286463
387,9.483797104593586
388,10.002260684382836
389,10.859497999644422
390,10.573067821011275
391,8.817889502190203
392,7.687971552303451
393,7.979359607000334
394,8.53039242769639
395,8.628641384948509
396,9.026664490903004
397,9.519828221532807
398,10.029058313762482
399,10.452731799602324
400,10.870385763184444
401,11.483323896920108
402,11.652280826825539
403,11.383703224382675
404,11.128019756082232
405,10.409358303945668
406,9.679126861079554
407,9.366743515559843
408,9.210109517708931
409,9.083373326291998
410,8.44311542300404
411,8.090597835658048
412,8.457269877459254
413,9.175936270854018
414,9.932523779035623
415,10.565206331687046
416,11.115765616601472
417,11.842178266086895
418,12.028009720968553
419,11.83865104235835
420,11.512920706719521
421,11.35149717499229
422,10.909549834274694
423,9.507525087669368
424,9.60742356178028
425,9.829100767050086
426,9.166696462459157
427,8.24789105374799
428,7.914012324041422
429,8.151315806908753
430,8.320197522410679
431,8.658801875281839
432,9.158516461229413
433,9.900409766631304
434,10.567823980856414
435,10.854468775426911
436,11.203914230993796
437,11.845963955484654
438,11.801383385061643
439,10.91401565121672
440,10.068589973021583
441,10.051585705566831
442,10.272805642016888
443,9.933744830680597
444,8.858046527980427
445,8.121891636739736
446,8.222511600711865
447,8.41923042602051
448,8.245432517465188
449,8.533131044203813
450,9.355154674917157
451,9.995017090338173
452,10.72560409607
453,11.622074518764878
454,12.074486365739137
455,12.15369104238233
456,11.60521832819594
457,11.14595649988724
458,10.692882784541988
459,10.269152223780951
460,10.146833111832759
461,10.170001946304122
462,9.450953655561722
463,8.44125829073652
464,7.506029471043486
465,7.556735545584838
466,8.187523741380833
467,8.782701813682195
468,9.290870872696237
469,10.07817160477911
470,10.623938189806857
471,10.995286260492483
472,11.501155609924103
473,11.57436715515061
474,11.430429023398236
475,11.299974235190831
476,11.01727826567502
477,10.372474947247726
478,9.775605909037312
479,9.369768606855674
480,8.973841783001312
481,8.758091506303234
482,8.56969681473441
483,8.039394024293886
484,8.032821008809817
485,8.869954303634959
486,9.66438589393622
487,9.88324549535258
488,10.633447927773794
489,11.665462168139012
490,12.226796844104944
491,11.983706595742582
492,11.750675937557787
493,11.589419176124457
494,11.248145063396386
495,10.220561443392171
496,9.79860476153797
497,9.796295345209856
498,9.455326533486499
499,8.38639603813113
500,7.716619634413941
501,8.183221076670392
502,8.606921574285018
503,8.715192055075521
504,9.122182439282316
505,9.799618027321536
506,10.439044550460304
507,10.968974304019632
508,11.340936808479453
509,11.391721867631793
510,10.928301148334512
511,10.823217045693454
512,10.50763420587806
513,9.832880273943736
514,9.61146653209339
515,9.478649212035961
516,9.160185245888844
517,8.861124665322041
518,8.709823438369428
519,8.518635496993513
520,8.831462692941793
521,9.486207564218347
522,9.680134732400866
523,9.909788646182868
524,10.551613438499478
525,11.170408712771843
526,11.515124727171248
527,11.972467459131133
528,11.86430381365283
529,11.607990605709709
530,10.962528989879747
531,10.165806994254313
532,10.184458302656637
533,9.8869905843358
534,8.87368707472076
535,7.886268477759247
536,7.712439600508749
537,8.135908177072997
538,8.512529912731317
539,8.70314794620289
540,9.23661333661292
541,9.82720672211339
542,10.442599566061523
543,11.048907825317741
544,11.601001037557625
545,12.13914220481509
546,11.951494364269019
547,11.453607534056312
548,10.552554818642395
549,9.893455207570089
550,9.665171772702573
551,9.23136511415627
552,8.685848909546298
553,8.415650748674581
554,8.30626982605383
555,8.265889739500944
556,9.088861954371806
557,9.921398017173848
558,10.602905260566796
559,11.532027301033127
560,12.086487394036448
561,11.936115712860184
562,11.954574530566859
563,11.715205186695727
564,10.941901546930959
565,10.336683938726226
566,9.95557169253458
567,9.731405674157106
568,9.310945372778866
569,8.463236045898533
570,7.620563939686946
571,7.584451038205524
572,8.293787181210996
573,8.6621792108301
574,9.05202524033582
575,9.767896020920478
576,10.380131296347464
577,10.926251473420256
578,11.481949316103634
579,11.984117499305734
580,11.963270109920288
581,11.417209983721193
582,10.781858485189996
583,10.359403446992694
584,9.732562358785257
585,9.473097134640685
586,9.203497836169356
587,8.820093688286526
588,7.986834611725518
589,7.81493537112869
590,8.429492684790556
591,9.136845818101081
592,9.61975724429258
593,9.918976653366062
594,10.413559108669354
595,11.42541601075614
596,12.276012082311622
597,12.123598763652087
598,11.534711296480259
599,11.142992929046287
600,11.113849625579036
601,10.799194095206943
602,10.123592257372742
603,9.71581903031056
604,9.098643281944552
605,7.929558737340169
606,7.239914782835839
607,7.556615954173755
608,8.068558101669936
609,8.552178745079592
610,9.462914648746006
611,10.127597649893072
612,10.583441917058929
613,11.363135335575421
614,11.98465083836915
615,12.111919771368163
616,11.934948455883703
617,11.439900629514561
618,10.71471204932299
619,10.010133844337906
620,9.526772096286786
621,8.76301732519543
622,8.125578030967176
623,7.877010510715113
624,7.7947383611009675
625,8.033536564631307
626,8.865457342824595
627,9.716962728408925
628,10.281764946367826
629,11.013843875283937
630,12.082360798308102
631,12.73632847984517
632,12.672802210808179
633,12.16726849007572
634,11.656709309184533
635,10.978939920893342
636,10.129302210552693
637,10.007074165019434
638,10.324036637179738
639,9.920270080078934
640,8.624906990761758
641,7.485360536058072
642,7.4747906652027725
643,8.307037474580095
644,8.719446010840167
645,8.512947218590426
646,8.92671166358813
647,9.440228664777573
648,9.957233961944452
649,11.066676116861723
650,12.05066514533241
651,12.293897345566315
652,12.200375796542028
653,11.83754875331717
654,10.688656495124901
655,9.423580994773413
656,8.356110527089474
657,7.9168670591895225
658,8.124858810181967
659,8.338959586395857
660,8.143975018142788
661,8.367778176351054
662,9.291507139016348
663,9.955175396835365
664,10.164827159598277
665,10.86183170494075
666,11.906565447109916
667,12.46496481602899
668,12.099362362757512
669,11.578615243150034
670,11.361745246912886
671,10.686796021829402
672,9.99709556011436
673,9.837289744555688
674,9.556803701086013
675,9.168702618972775
676,8.274821809076293
677,7.313737022611301
678,7.565764237033989
679,8.278029807448757
680,8.626261518385157
681,9.159055266190867
682,9.910802366745036
683,10.699471799032754
684,11.509093246955318
685,12.105215392902082
686,12.135446804653858
687,11.746455248783192
688,11.382774715654877
689,11.238728354311187
690,10.07558409275584
691,8.823094080888799
692,8.262206081976176
693,8.060016386514508
694,7.879809725953089
695,7.673401286171512
696,8.103918120415853
697,9.089035784526025
698,10.149928881561882
699,10.725463945646483
700,10.952145909552378
701,11.492027172816845
702,12.448287852466422
703,12.840217140119382
704,11.771787067779954
705,11.104736571898968
706,10.805307107411933
707,9.786409230068365
708,9.560103340930594
709,9.610866138825745
710,8.896252336819463
711,7.898854931013383
712,7.439665503325915
713,7.54741615623366
714,8.572252881058358
715,9.574958310807894
716,9.949180377074635
717,10.397336017697384
718,11.184029304210693
719,11.47571343906896
720,11.619107442044594
721,11.618653923477746
722,11.676973660537447
723,11.54028625658203
724,10.459214638121558
725,9.647583075628924
726,9.434737111357352
727,9.1996884676557
728,8.596198170974429
729,8.146631836236036
730,8.166560318025699
731,8.523828595011944
732,8.849609513721802
733,9.518751038322085
734,10.221388676563661
735,11.209741507383029
736,12.023819132440105
737,12.200265719398045
738,11.602922339236882
739,11.449476735426941
740,11.469103739566059
741,10.009245709373717
742,9.489062796208394
743,9.446246793648381
744,8.704233292533091
745,8.038640933462677
746,7.912201542974515
747,8.237661042673398
748,8.381825462181967
749,8.59083932722914
750,9.355110743781337
751,10.080270397345656
752,10.397764839247333
753,10.915483696540733
754,11.602830054889878
755,11.895866020499437
756,11.690143097394833
757,11.363822635406175
758,10.969485699786846
759,10.368707253782768
760,10.092638319088975
761,9.422470239235224
762,8.672716358100821
763,7.852321626948072
764,7.665658328163246
765,8.144304441961376
766,9.08919986805545
767,10.006447806366552
768,10.289953300613188
769,10.683319137508661
770,11.420492791280719
771,11.807480252559786
772,11.889441956054572
773,11.323477616987299
774,10.975768171609747
775,10.653148477823297
776,10.548536471702286
777,10.481344272026742
778,10.006380004621498
779,9.177006997296296
780,8.136429806597874
781,7.488183575201887
782,7.8483491066283255
783,8.63615345644314
784,8.71548400595025
785,9.021571794581293
786,9.839162292655944
787,10.356207849298341
788,10.93125169430475
789,11.159159784030464
790,11.325119838738521
791,11.844361324345453
792,11.698621255737615
793,10.813582430912664
794,10.22474537295047
795,9.87430139383997
796,9.375191715728526
797,8.51004408825559
798,8.171393523144008
799,7.934803569051409
800,7.994154965295105
801,8.361817919667635
802,8.959467289919973
803,9.675101430740094
804,10.55823721375576
805,11.525751052669928
806,12.215895042883151
807,12.315858845119031
808,12.101380515225767
809,11.7955652007729
810,11.670655523245017
811,10.600656501285703
812,9.749427184044475
813,9.854369826831597
814,9.752513954574585
815,8.807267595022974
816,7.817030412861705
817,7.3391198398542405
818,7.872055665115155
819,8.56772559756611
820,8.860564102014884
821,9.472449336166124
822,10.367255462219525
823,10.993796115898494
824,11.430750974249504
825,11.378921297351699
826,11.520260627160308
827,11.492229310057706
828,10.98510082844445
829,10.500155975821771
830,9.663211600577036
831,8.846906814297654
832,8.152749884835345
833,7.813965833527634
834,7.954830505664873
835,8.093276598006327
836,8.400265157183876
837,9.154127575817121
838,10.181455107469255
839,10.959360805089892
840,11.303407423325467
841,11.798321250349275
842,12.239987178521785
843,12.286170693722156
844,11.51930428713748
845,11.321597619432088
846,11.373732648408943
847,10.670128787758632
848,9.776924936302855
849,9.625662615212558
850,9.499104603928208
851,8.526860405397361
852,7.87855082526399
853,7.915342371459025
854,8.320527829859468
855,8.74316525451059
856,8.945798088005297
857,9.383090635490674
858,10.113903218047398
859,10.940670723460954
860,11.197699575001998
861,11.391060799691845
862,11.481209723103525
863,11.291769902590366
864,10.60212996726197
865,9.881834322923625
866,9.562872424191953
867,9.271107086058382
868,8.841580069691982
869,8.474122919782632
870,8.25058044832897
871,8.380573842904989
872,8.70200339114504
873,8.98342241335219
874,9.469750215850263
875,10.243895122158756
876,11.138610754632474
877,11.84940042930819
878,12.019614648193313
879,12.11669410635651
880,12.017231668333899
881,11.720954053006167
882,10.74949854172427
883,9.83656854820847
884,9.723714085630288
885,9.49248231200757
886,9.026810786832355
887,8.415721073672072
888,7.987799901353399
889,8.080311349806413
890,8.339938873993434
891,8.396122995588328
892,8.61706692817639
893,9.331256921523222
894,10.444054668599888
895,11.163480366089303
896,11.76739620919592
897,12.113196128352813
898,11.593950484932027
899,11.130842717512374
900,11.201277943986858
901,11.041332420564625
902,10.447037115595379
903,9.71908844000509
904,8.793838141240704
905,8.159164655684846
906,8.175467841315509
907,8.156306460657817
908,8.454085301066803
909,8.938754319818127
910,9.231750312142545
911,9.489899317608065
912,10.216757606766754
913,11.291429506460501
914,12.131810267119283
915,12.49534952819304
916,11.852346497370048
917,11.410971097584325
918,11.281911993074926
919,10.311496889881132
920,9.301646368676913
921,9.46100019563441
922,9.623465054806012
923,9.139952520063384
924,8.527146189588661
925,8.243898189159392
926,8.443617980809611
927,8.549490332664307
928,8.746740563716585
929,9.444342164104569
930,10.400031130043331
931,11.03743875742854
932,11.479796531354907
933,12.105116552310063
934,12.221804697216166
935,11.542083900741263
936,10.980074262392483
937,10.547886263533716
938,9.844507478706687
939,9.428359324769424
940,8.994607750165702
941,8.60482781277055
942,7.98217713326264
943,7.585794184640309
944,7.92089272513175
945,8.592167940495896
946,9.73543195736006
947,10.77390114461686
948,11.253551317242527
949,11.868178990041784
950,12.30920572651016
951,12.296924703627173
952,11.643900252239181
953,10.91005147589041
954,10.62263869743018
955,9.856630402243363
956,9.471260643665296
957,9.055990863473596
958,8.231135636483835
959,7.640866078771885
960,7.6973975994210075
961,8.172939235459127
962,8.73697519311042
963,9.101391116772866
964,9.949233450634722
965,10.787178606058594
966,11.08628915247235
967,11.214838499609026
968,11.24289022603558
969,11.583118293467185
970,11.426941995365425
971,11.529005770327709
972,11.527795328626933
973,10.646553446872252
974,9.3026916209584
975,8.015103015894816
976,7.557124109775958
977,8.01704630042587
978,8.607935215875136
979,8.855950728694712
980,8.993990589525497
981,9.494340697434081
982,9.988603132628725
983,10.679932753784273
984,11.501765000818752
985,11.75556187827598
986,11.383651034880952
987,11.50240615095241
988,11.250361196820156
989,11.12402003253196
990,11.281168359711964
991,10.514496446065483
992,9.541910650839014
993,9.04475570701656
994,8.648173164181129
995,8.10934471430867
996,7.872145801711768
997,8.580709209739432
998,9.092660624142413
999,8.918263698555002
1000,9.266245912347811
1001,9.813748225588737
1002,10.248355473710715
1003,10.909744784019486
1004,11.330380253930075
1005,11.476024107376807
1006,11.267262426323889
1007,10.874802097203016
1008,10.826739380801744
1009,10.425149115852237
1010,9.786018466087274
1011,9.38850680194254
1012,9.336255046112644
1013,9.354731135716884
1014,8.485560599910816
1015,8.058156762038868
1016,8.498792872465843
1017,9.09511963835668
1018,9.732107675153578
1019,10.1413798020934
1020,10.594741673579922
1021,11.53631702080022
1022,12.14593526436819
1023,12.119487141010945
1024,11.238309166437142
1025,10.960318817142744
1026,10.890367361578946
1027,10.107261437776472
1028,9.71462133071845
1029,10.031046408941252
1030,9.613730233284258
1031,8.415274196567937
1032,7.7073797499999595
1033,7.656356459997678
1034,8.189064576703277
1035,8.581907400654632
1036,8.917480477302835
1037,9.442531585292976
1038,10.37470514696787
1039,11.144797404786104
1040,11.316059000182149
1041,11.418360222442988
1042,11.428887438228143
1043,11.263094482539222
1044,11.240857171532689
1045,11.27310751657217
1046,10.26858563828364
1047,9.270936652590462
1048,8.687558095741116
1049,8.467767732623246
1050,8.165423352064643
1051,7.914562083925462
1052,8.544896190634207
1053,9.467650834342207
1054,9.749655465815271
1055,10.05526664000899
1056,11.11491486677573
1057,11.621101980522266
1058,11.560423935413562
1059,11.914607399683378
1060,11.777113198414694
1061,11.096965258937058
1062,10.679957349346466
1063,10.18230634730823
1064,9.537455689984919
1065,9.172545136405207
1066,8.74058817500551
1067,8.27643779670994
1068,7.880766652290952
1069,8.082262016374239
1070,8.922515858038938
1071,9.327350008418815
1072,9.567594719097523
1073,10.07752926027005
1074,10.585867584702264
1075,11.098189067730972
1076,11.28295889502484
1077,11.386171643942719
1078,12.013994199133801
1079,12.25200968517032
1080,11.882666830475657
1081,10.434093250416991
1082,9.24684887427531
1083,8.66370758095227
1084,8.550121761346631
1085,8.758014574647214
1086,8.171605184329003
1087,8.018905334931038
1088,8.496760056404973
1089,8.893224914231315
1090,9.219447603508906
1091,10.045537253486957
1092,11.253310918559645
1093,12.22439397510598
1094,12.379625070040733
1095,12.078328568194502
1096,11.721997249252084
1097,11.51412218407832
1098,10.903958937427111
1099,9.712241941367557
1100,9.23465503960714
1101,9.332626199316035
1102,9.089966269257046
1103,7.974180531755344
1104,7.3443763566416616
1105,7.822150985034647
1106,8.670988700548753
1107,9.537140572598046
1108,10.14404507482563
1109,10.394256053257237
1110,10.537024798345774
1111,10.829202108178409
1112,11.13309237462146
1113,11.680994972653608
1114,11.566989950089663
1115,10.828755911121993
1116,10.321362851008955
1117,9.867449201759431
1118,9.61256168886079
1119,9.067597951173717
1120,8.684451072401297
1121,8.54989027719162
1122,8.389251979370119
1123,8.264932620278985
1124,8.747012945702062
1125,9.340428937107086
1126,9.497384543026545
1127,9.8955595534567
1128,11.059995530038245
1129,12.134930655251507
1130,12.235777871090072
1131,11.798600670064499
1132,11.787180642430515
1133,11.621972813288743
1134,10.30055017938373
1135,9.26077289052186
1136,9.572877516145946
1137,9.641750009427508
1138,8.884424030273454
1139,8.39468016550058
1140,8.552902843031056
1141,8.409909426003416
1142,8.28807422254425
1143,8.744856447010372
1144,9.544441628596031
1145,10.059602103554285
1146,10.562431269744005
1147,11.49793443968252
1148,11.843372480507362
1149,11.694056455605942
1150,11.569117491246942
1151,11.908638725526965
1152,11.835116737320273
1153,10.427557469061842
1154,9.183073841425506
1155,8.413880876347502
1156,8.191613746067356
1157,8.150681113596516
1158,7.808200531128011
1159,7.622831982952313
1160,8.291368842412382
1161,9.43178154462158
1162,10.224258938596417
1163,10.898081865439545
1164,11.960174521329924
1165,12.529196475817603
1166,12.355912104339563
1167,11.577687899365447
1168,10.977847396862902
1169,11.215727418862052
1170,11.169132140745697
1171,10.003258588055193
1172,9.410688274791335
1173,9.256331714263233
1174,8.672140392402435
1175,7.714641027549698
1176,7.3899828340189755
1177,7.826952833142376
1178,8.783473735731295
1179,9.150512708453213
1180,9.30735418923825
1181,9.966805703566177
1182,11.040787849957498
1183,11.642200068389124
1184,11.925908911158476
1185,11.800158982946728
1186,11.497902581489278
1187,11.539480719261908
1188,11.824413316333713
1189,10.403631425710627
1190,9.390745819511405
1191,8.894696206092101
1192,9.114773835104014
1193,8.907233778383887
1194,8.218222941820898
1195,8.229505289865232
1196,8.630145476029687
1197,9.003958965585927
1198,9.193091268265473
1199,9.76387466033515
1200,10.997854990842328
1201,11.882230934944939
1202,11.87573508528911
1203,11.799870334149789
1204,11.395090361586535
1205,10.608855011651213
1206,9.696363539987862
1207,9.387822892861395
1208,9.817263286050943
1209,9.847499576131057
1210,9.471900263304184
1211,8.652550753465253
1212,8.025578014026003
1213,8.14932230933383
1214,8.902600087870164
1215,9.49388307573881
1216,9.842228194820006
1217,10.387068918908911
1218,11.131820342026044
1219,11.333278256048727
1220,11.1861456594251
1221,11.32457227788067
1222,11.188360225600599
1223,10.526475713323402
1224,10.073665417272803
1225,9.710289450423186
1226,9.470873709382039
1227,9.3020491225564
1228,8.985436565203907
1229,8.46900665363763
1230,7.99560296953956
1231,8.25287354789367
1232,8.84069162977799
1233,9.246019265031556
1234,9.709298280495723
1235,10.429068107751318
1236,11.435080841239454
1237,12.244232513909301
1238,12.421527845435755
1239,12.12853730027485
1240,11.238954127676504
1241,10.92308008651252
1242,10.752135343651325
1243,10.27922999688011
1244,9.754623708080976
1245,9.32519892518979
1246,8.843952268703786
1247,7.969089986458599
1248,7.4723744154753815
1249,8.010654829041162
1250,8.672872031066074
1251,8.862812876230484
1252,9.301392097355981
1253,9.86725863273096
1254,10.320639749477747
1255,11.012691965516847
1256,11.489658648558132
1257,11.839955429036461
1258,11.611710211365052
1259,10.863245337334956
1260,10.594837623181396
1261,10.319487445699053
1262,9.629309591706468
1263,8.9121964123988
1264,8.636219958443242
1265,8.59657659191912
1266,8.629510348884756
1267,8.890976523899987
1268,9.15699800233355
1269,9.430278404004373
1270,10.00209383065666
1271,10.57614091325104
1272,11.22478302588488
1273,11.98688130826863
1274,12.479194501298887
1275,11.716323818727854
1276,11.199430302777579
1277,11.330110399899889
1278,10.618376306865265
1279,9.992330431256283
1280,9.699015414507949
1281,9.255456105497098
1282,8.511834224373501
1283,8.194406342972727
1284,8.49834246435829
1285,8.568567022183355
1286,8.52699429957437
1287,8.982213351111245
1288,9.853890146248403
1289,10.47865750012848
1290,10.813408360301963
1291,11.080996596084413
1292,11.397031624590234
1293,11.48847726602045
1294,11.025097026963445
1295,10.361286985606839
1296,9.897122921198589
1297,9.388295940400779
1298,9.032251541324674
1299,8.8188399671833
1300,8.620994609504894
1301,8.42635003450457
1302,8.397154306284326
1303,8.63686396142318
1304,8.919463166455454
1305,9.403580935732034
1306,10.270348980556513
1307,11.336669656957167
1308,12.152661175984932
1309,12.415479452927087
1310,12.252433260138467
1311,12.038404032867476
1312,11.765106461885056
1313,10.7459929776292
1314,9.757549070551878
1315,9.956403473284464
1316,9.71118320601924
1317,9.009064883042718
1318,8.19844109080633
1319,8.126826704782765
1320,8.482468867669196
1321,8.831381918003897
1322,9.063143564860686
1323,9.292198814360107
1324,9.746864001476487
1325,10.548996939287843
1326,10.994301423227542
1327,11.022285215105317
1328,11.30361854916114
1329,11.69531272668045
1330,11.731595169193282
1331,11.343987087921043
1332,10.321648286909964
1333,9.318285238581094
1334,8.626454848427132
1335,8.370709842615893
1336,8.36340366572596
1337,8.229125287564276
1338,8.070875082844546
1339,8.251287642905067
1340,8.742910422491443
1341,9.272389813986159
1342,10.144761853235096
1343,11.183632614955037
1344,11.690264347684874
1345,12.03164971704984
1346,12.289634973923906
1347,11.765076426544098
1348,10.909129584197137
1349,11.141054846404364
1350,11.294403164553339
1351,9.980081452703056
1352,9.288006139055478
1353,9.233288854797589
1354,9.136981962856549
1355,8.612078490314396
1356,8.100412040022276
1357,7.904203316522262
1358,8.293562384968292
1359,8.835359062449069
1360,9.433232103571395
